reporter_iso3,partner_iso3,product_group,year,indicator,value,unit,source_url,retrieved_utc
deu,bra,Total,2018,MPRT-TRD-VL,8777318.55219968,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:58:00Z
deu,can,Total,2018,MPRT-TRD-VL,5351006.78527777,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:58:00Z
deu,sgp,Total,2018,MPRT-TRD-VL,7787915.92519566,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:58:00Z
deu,che,Total,2018,MPRT-TRD-VL,55322355.4192648,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:58:00Z
deu,gbr,Total,2018,MPRT-TRD-VL,43525907.8946336,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:58:00Z
deu,phl,Total,2018,MPRT-TRD-VL,4357852.73163521,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:58:00Z
deu,wld,Total,2018,MPRT-TRD-VL,1292726052.27005,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:58:00Z
deu,chn,84-85_MachElec,2018,MPRT-TRD-VL,66168954.8547557,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,usa,84-85_MachElec,2018,MPRT-TRD-VL,24837415.2998305,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,ind,84-85_MachElec,2018,MPRT-TRD-VL,1778449.2599086,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,vnm,84-85_MachElec,2018,MPRT-TRD-VL,4841337.20807601,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,mex,84-85_MachElec,2018,MPRT-TRD-VL,2353513.95375613,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,jpn,84-85_MachElec,2018,MPRT-TRD-VL,12967406.4488378,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,kor,84-85_MachElec,2018,MPRT-TRD-VL,7378101.33169643,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,tha,84-85_MachElec,2018,MPRT-TRD-VL,4047845.11778527,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,idn,84-85_MachElec,2018,MPRT-TRD-VL,834946.024591478,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,mys,84-85_MachElec,2018,MPRT-TRD-VL,7388827.86585597,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,bra,84-85_MachElec,2018,MPRT-TRD-VL,887063.591229626,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,can,84-85_MachElec,2018,MPRT-TRD-VL,1191286.64461571,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,sgp,84-85_MachElec,2018,MPRT-TRD-VL,1330186.21199749,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,che,84-85_MachElec,2018,MPRT-TRD-VL,10932745.5177702,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,gbr,84-85_MachElec,2018,MPRT-TRD-VL,9067597.19114183,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,phl,84-85_MachElec,2018,MPRT-TRD-VL,3589553.55872888,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,wld,84-85_MachElec,2018,MPRT-TRD-VL,315612728.614546,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,chn,28-38_Chemicals,2018,MPRT-TRD-VL,6039707.09276203,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,usa,28-38_Chemicals,2018,MPRT-TRD-VL,13890202.3417116,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,ind,28-38_Chemicals,2018,MPRT-TRD-VL,1871801.15783601,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,vnm,28-38_Chemicals,2018,MPRT-TRD-VL,66523.3111127514,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,mex,28-38_Chemicals,2018,MPRT-TRD-VL,246598.049825766,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,jpn,28-38_Chemicals,2018,MPRT-TRD-VL,3095945.08982653,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,kor,28-38_Chemicals,2018,MPRT-TRD-VL,1837445.5798861,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,tha,28-38_Chemicals,2018,MPRT-TRD-VL,79716.860523527,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,idn,28-38_Chemicals,2018,MPRT-TRD-VL,228024.973116762,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,mys,28-38_Chemicals,2018,MPRT-TRD-VL,462038.709953766,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,bra,28-38_Chemicals,2018,MPRT-TRD-VL,490911.590041957,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,can,28-38_Chemicals,2018,MPRT-TRD-VL,609353.201718255,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,sgp,28-38_Chemicals,2018,MPRT-TRD-VL,5112713.58548472,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,che,28-38_Chemicals,2018,MPRT-TRD-VL,17764810.8510387,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,gbr,28-38_Chemicals,2018,MPRT-TRD-VL,6174507.90276602,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,phl,28-38_Chemicals,2018,MPRT-TRD-VL,58698.2642023887,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,wld,28-38_Chemicals,2018,MPRT-TRD-VL,149380204.985882,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,chn,72-83_Metals,2018,MPRT-TRD-VL,7217907.44174516,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,usa,72-83_Metals,2018,MPRT-TRD-VL,2558282.94740544,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,ind,72-83_Metals,2018,MPRT-TRD-VL,873842.755030855,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,vnm,72-83_Metals,2018,MPRT-TRD-VL,328970.033408055,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,mex,72-83_Metals,2018,MPRT-TRD-VL,147501.927501087,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,jpn,72-83_Metals,2018,MPRT-TRD-VL,803854.660841635,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,kor,72-83_Metals,2018,MPRT-TRD-VL,809874.544162055,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,tha,72-83_Metals,2018,MPRT-TRD-VL,175403.524555291,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,idn,72-83_Metals,2018,MPRT-TRD-VL,152769.873309614,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,mys,72-83_Metals,2018,MPRT-TRD-VL,176237.277547699,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,bra,72-83_Metals,2018,MPRT-TRD-VL,741135.676262409,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,can,72-83_Metals,2018,MPRT-TRD-VL,317354.942357052,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,sgp,72-83_Metals,2018,MPRT-TRD-VL,89434.2465356822,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,che,72-83_Metals,2018,MPRT-TRD-VL,4349705.18635642,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,gbr,72-83_Metals,2018,MPRT-TRD-VL,3076535.47734993,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,phl,72-83_Metals,2018,MPRT-TRD-VL,25235.5236096963,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,wld,72-83_Metals,2018,MPRT-TRD-VL,110600272.596346,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T10:05:00Z
deu,chn,86-89_Transport,2018,MPRT-TRD-VL,3649187.95984528,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,usa,86-89_Transport,2018,MPRT-TRD-VL,9070186.13942853,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,ind,86-89_Transport,2018,MPRT-TRD-VL,448171.021440969,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,vnm,86-89_Transport,2018,MPRT-TRD-VL,170974.129545978,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,mex,86-89_Transport,2018,MPRT-TRD-VL,4505479.86984627,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,jpn,86-89_Transport,2018,MPRT-TRD-VL,4624979.74163621,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,kor,86-89_Transport,2018,MPRT-TRD-VL,1897813.8481928,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,tha,86-89_Transport,2018,MPRT-TRD-VL,405453.187499116,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,idn,86-89_Transport,2018,MPRT-TRD-VL,88827.3724016082,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,mys,86-89_Transport,2018,MPRT-TRD-VL,130293.546897309,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,bra,86-89_Transport,2018,MPRT-TRD-VL,204033.72207883,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,can,86-89_Transport,2018,MPRT-TRD-VL,465974.663171309,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,sgp,86-89_Transport,2018,MPRT-TRD-VL,32148.0021528215,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,che,86-89_Transport,2018,MPRT-TRD-VL,1565415.28574129,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,gbr,86-89_Transport,2018,MPRT-TRD-VL,9207427.9039232,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,phl,86-89_Transport,2018,MPRT-TRD-VL,10343.0675016633,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
deu,wld,86-89_Transport,2018,MPRT-TRD-VL,154942951.555249,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2018/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T10:12:00Z
usa,chn,Total,2023,MPRT-TRD-VL,448017376.384,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,ind,Total,2023,MPRT-TRD-VL,87278828.255,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,vnm,Total,2023,MPRT-TRD-VL,118940051.668,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,mex,Total,2023,MPRT-TRD-VL,480050580.531,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,jpn,Total,2023,MPRT-TRD-VL,151580564.29,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,kor,Total,2023,MPRT-TRD-VL,119716388.241,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,deu,Total,2023,MPRT-TRD-VL,162959184.239,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,tha,Total,2023,MPRT-TRD-VL,58684932.837,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,idn,Total,2023,MPRT-TRD-VL,28101210.465,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,mys,Total,2023,MPRT-TRD-VL,47328326.35,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,bra,Total,2023,MPRT-TRD-VL,40998269.163,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,can,Total,2023,MPRT-TRD-VL,429604898.391,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,sgp,Total,2023,MPRT-TRD-VL,40710216.64,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
usa,che,Total,2023,MPRT-TRD-VL,52815436.548,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T10:18:00Z
