iso3,indicator_code,indicator_name,year,value,source_url,retrieved_utc
KOR,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2021,13.81,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
KOR,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2022,13.64,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2015,7.05,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2016,6.99,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2017,6.88,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2018,6.76,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MEX,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2022,7.24,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2016,5.78,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2020,5.62,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2021,5.61,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2022,5.51,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2015,11.02,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2021,12.14,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2022,9.82,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2015,3.56,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2016,3.57,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2017,3.97,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2018,4.2,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2019,10.17,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2020,3.52,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2021,3.59,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2022,3.53,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2015,9.52,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2016,9.68,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2017,9.68,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2018,9.73,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2019,9.73,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2020,9.73,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2021,9.72,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, MFN, simple mean, all products (%)",2022,9.65,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.SM.FN.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2015,8.27,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2016,8.01,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2017,8.59,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2018,7.95,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2019,7.97,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2020,8.41,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2021,7.76,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2022,7.26,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2015,1.65,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2016,1.56,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2017,1.52,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2018,1.47,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2019,1.51,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2020,1.49,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2021,2.35,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2022,1.37,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2015,4.52,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2016,3.54,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2017,3.83,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2018,3.39,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2019,2.53,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2020,2.47,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2021,2.31,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2022,2.18,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2015,2.02,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2016,2.09,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2017,1.96,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2018,1.83,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2019,1.84,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2020,1.48,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2021,1.39,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2022,1.33,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2015,2.02,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2016,2.09,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2017,1.96,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2018,1.83,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2019,1.84,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2020,1.48,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2021,1.39,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2022,1.33,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
IDN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2016,2.64,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
IDN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2017,2.06,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
IDN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2018,2.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
IDN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2019,2.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
IDN,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)",2020,2.04,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/TM.TAX.MRCH.WM.AR.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
